"0",""
"0","TAG <- TAGData1 %>% rename(TAGConc = Conc)"
"0","PRO <- PROData1 %>% rename(PROConc = Conc)"
"0",""
"0","NormData <- left_join(TAG, PRO, by = c(""Run"", ""Diet"", ""Rapa"", ""Replicate"")) %>% "
"0","  mutate(NormConc = TAGConc / PROConc)"
"0",""
"0","NormMean <- NormData %>% "
"0","  select(Diet, Rapa, NormConc) %>%"
"0","  mutate(NormConc = NormConc*1000) %>%"
"0","  group_by(Diet, Rapa) %>%"
"0","  summarise_each(funs(mean,sd,se=sd(.)/sqrt(n())))"
"0",""
"0","NormPlot <- ggplot(NormMean, aes(x = Diet, y = mean, fill = Rapa)) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"") +"
"0","  geom_errorbar(aes(ymin=mean-se, ymax=mean+se), width=.1, position = position_dodge(width=0.9)) +"
"0","  labs(y = ""TAG/Protein Ratio"","
"0","       x = ""Pretreatment diet"") "
"0",""
"0","NormPlot"
